malicious_package,target_package,ecosystem,registry,classification,source
aiohttpp,aiohttp,pypi,https://pypi.org,repetition,ossf/malicious-packages
aiohhttp,aiohttp,pypi,https://pypi.org,repetition,ossf/malicious-packages
aiohtttp,aiohttp,pypi,https://pypi.org,repetition,datadog/malicious-software-packages-dataset
aiohtttps,aiohttp,pypi,https://pypi.org,repetition,datadog/malicious-software-packages-dataset
aioconsol,aioconsole,pypi,https://pypi.org,omission,datadog/malicious-software-packages-dataset
aiopbotocore,aiobotocore,pypi,https://pypi.org,addition,datadog/malicious-software-packages-dataset
beautifulsup4,beautifulsoup4,pypi,https://pypi.org,omission,datadog/malicious-software-packages-dataset
beautifulsoup-numpy,beautifulsoup4,pypi,https://pypi.org,addition,datadog/malicious-software-packages-dataset
beautifulsoup-requests,beautifulsoup4,pypi,https://pypi.org,addition,datadog/malicious-software-packages-dataset
BeautifulSoop,beautifulsoup4,pypi,https://pypi.org,replacement,lxyeternal/pypi_malregistry
BeaotifulSoup,beautifulsoup4,pypi,https://pypi.org,transposition,lxyeternal/pypi_malregistry
BeaufifulSoup,beautifulsoup4,pypi,https://pypi.org,omission,lxyeternal/pypi_malregistry
botoceor,botocore,pypi,https://pypi.org,transposition,datadog/malicious-software-packages-dataset
botocote,botocore,pypi,https://pypi.org,replacement,datadog/malicious-software-packages-dataset
btoocore,botocore,pypi,https://pypi.org,transposition,datadog/malicious-software-packages-dataset
colorara,colorama,pypi,https://pypi.org,omission,datadog/malicious-software-packages-dataset
coloroma,colorama,pypi,https://pypi.org,replacement,datadog/malicious-software-packages-dataset
colotama,colorama,pypi,https://pypi.org,replacement,datadog/malicious-software-packages-dataset
colurama,colorama,pypi,https://pypi.org,replacement,datadog/malicious-software-packages-dataset
colouramas,colorama,pypi,https://pypi.org,plural,datadog/malicious-software-packages-dataset
cryptograohy,cryptography,pypi,https://pypi.org,replacement,datadog/malicious-software-packages-dataset
cryptographz,cryptography,pypi,https://pypi.org,replacement,datadog/malicious-software-packages-dataset
dequests,requests,pypi,https://pypi.org,replacement,datadog/malicious-software-packages-dataset
fequests,requests,pypi,https://pypi.org,replacement,datadog/malicious-software-packages-dataset
gequests,requests,pypi,https://pypi.org,replacement,datadog/malicious-software-packages-dataset
r3quests,requests,pypi,https://pypi.org,homoglyph,datadog/malicious-software-packages-dataset
r4quests,requests,pypi,https://pypi.org,homoglyph,datadog/malicious-software-packages-dataset
requesfs,requests,pypi,https://pypi.org,replacement,datadog/malicious-software-packages-dataset
djangoo,django,pypi,https://pypi.org,repetition,datadog/malicious-software-packages-dataset
detectron4,detectron2,pypi,https://pypi.org,numeral,datadog/malicious-software-packages-dataset
detectren,detectron2,pypi,https://pypi.org,omission,datadog/malicious-software-packages-dataset
detecron2,detectron2,pypi,https://pypi.org,omission,datadog/malicious-software-packages-dataset
ffmpge,ffmpeg,pypi,https://pypi.org,transposition,datadog/malicious-software-packages-dataset
fairseqn,fairseq,pypi,https://pypi.org,addition,datadog/malicious-software-packages-dataset
fairsequence,fairseq,pypi,https://pypi.org,addition,datadog/malicious-software-packages-dataset
figlets,figlet,pypi,https://pypi.org,plural,datadog/malicious-software-packages-dataset
huggingface-hubs,huggingface-hub,pypi,https://pypi.org,plural,datadog/malicious-software-packages-dataset
huggingfaces-hub,huggingface-hub,pypi,https://pypi.org,addition,datadog/malicious-software-packages-dataset
importlib-metadate,importlib-metadata,pypi,https://pypi.org,omission,datadog/malicious-software-packages-dataset
importlib-resource,importlib-resources,pypi,https://pypi.org,plural,datadog/malicious-software-packages-dataset
importlibs-resource,importlib-resources,pypi,https://pypi.org,addition,datadog/malicious-software-packages-dataset
importlibs-resources,importlib-resources,pypi,https://pypi.org,addition,datadog/malicious-software-packages-dataset
pandar,pandas,pypi,https://pypi.org,replacement,IQTLabs/pypi-scan
prompt-tool-kit,prompt-toolkit,pypi,https://pypi.org,delimiter,IQTLabs/pypi-scan
requestsaa,requests,pypi,https://pypi.org,addition,IQTLabs/pypi-scan
nmap-python,python-nmap,pypi,https://pypi.org,word_order,IQTLabs/pypi-scan
urllib,urllib3,pypi,https://pypi.org,omission,PackAttack
tensrflow,tensorflow,pypi,https://pypi.org,omission,datadog/malicious-software-packages-dataset
ttensorflow-gpu,tensorflow-gpu,pypi,https://pypi.org,repetition,datadog/malicious-software-packages-dataset
numoy,numpy,pypi,https://pypi.org,transposition,datadog/malicious-software-packages-dataset
PyTarch,pytorch,pypi,https://pypi.org,replacement,lxyeternal/pypi_malregistry
PyThrch,pytorch,pypi,https://pypi.org,omission,lxyeternal/pypi_malregistry
PyTirch,pytorch,pypi,https://pypi.org,replacement,lxyeternal/pypi_malregistry
PyTorchb,pytorch,pypi,https://pypi.org,addition,lxyeternal/pypi_malregistry
PyTorchc,pytorch,pypi,https://pypi.org,addition,lxyeternal/pypi_malregistry
PyGacme,pygame,pypi,https://pypi.org,transposition,lxyeternal/pypi_malregistry
PyGaeme,pygame,pypi,https://pypi.org,transposition,lxyeternal/pypi_malregistry
PyGamne,pygame,pypi,https://pypi.org,transposition,lxyeternal/pypi_malregistry
Maptplotlib,matplotlib,pypi,https://pypi.org,transposition,lxyeternal/pypi_malregistry
Matplftlib,matplotlib,pypi,https://pypi.org,replacement,lxyeternal/pypi_malregistry
Matpliotlib,matplotlib,pypi,https://pypi.org,transposition,lxyeternal/pypi_malregistry
asycn,async,pypi,https://pypi.org,transposition,datadog/malicious-software-packages-dataset
crossenv,cross-env,npm,https://npmjs.com,delimiter,PackAttack
--legacy-peer-deps,npm-cli-flag,npm,https://npmjs.com,other,ossf/malicious-packages
--no-audit,npm-cli-flag,npm,https://npmjs.com,other,ossf/malicious-packages
requests-darwin-lite,requests,pypi,https://pypi.org,addition,datadog/malicious-software-packages-dataset
pillow-simd,pillow,pypi,https://pypi.org,addition,rhisac-2024-campaign
torchtriton,triton,pypi,https://pypi.org,addition,PackAttack
my_package,my-package,pypi,https://pypi.org,delimiter,lxyeternal/pypi_malregistry
my.package,my-package,pypi,https://pypi.org,delimiter,lxyeternal/pypi_malregistry
reqeusts,requests,pypi,https://pypi.org,transposition,lxyeternal/pypi_malregistry
requets,requests,pypi,https://pypi.org,omission,lxyeternal/pypi_malregistry
rquests,requests,pypi,https://pypi.org,omission,lxyeternal/pypi_malregistry
requezts,requests,pypi,https://pypi.org,replacement,lxyeternal/pypi_malregistry
requeats,requests,pypi,https://pypi.org,replacement,lxyeternal/pypi_malregistry
requesta,requests,pypi,https://pypi.org,replacement,lxyeternal/pypi_malregistry
arequests,requests,pypi,https://pypi.org,addition,lxyeternal/pypi_malregistry
requestss,requests,pypi,https://pypi.org,repetition,lxyeternal/pypi_malregistry
rrequests,requests,pypi,https://pypi.org,repetition,lxyeternal/pypi_malregistry
reque5ts,requests,pypi,https://pypi.org,homoglyph,lxyeternal/pypi_malregistry
request,requests,pypi,https://pypi.org,plural,lxyeternal/pypi_malregistry
raquests,requests,pypi,https://pypi.org,vowel_swap,lxyeternal/pypi_malregistry
requists,requests,pypi,https://pypi.org,vowel_swap,lxyeternal/pypi_malregistry
reqest,requests,pypi,https://pypi.org,omission,ossf/malicious-packages
flasl,flask,pypi,https://pypi.org,transposition,ossf/malicious-packages
pyhton,python,pypi,https://pypi.org,transposition,ossf/malicious-packages
pytoh,python,pypi,https://pypi.org,transposition,ossf/malicious-packages
pytohn,python,pypi,https://pypi.org,transposition,ossf/malicious-packages
etheriumm,ethereum,pypi,https://pypi.org,repetition,ossf/malicious-packages
ethreium,ethereum,pypi,https://pypi.org,transposition,ossf/malicious-packages
etheruim,ethereum,pypi,https://pypi.org,transposition,ossf/malicious-packages
etherim,ethereum,pypi,https://pypi.org,omission,ossf/malicious-packages
openseea,opensea,pypi,https://pypi.org,repetition,ossf/malicious-packages
oepnsea,opensea,pypi,https://pypi.org,transposition,ossf/malicious-packages
oensea,opensea,pypi,https://pypi.org,omission,ossf/malicious-packages
opnsea,opensea,pypi,https://pypi.org,omission,ossf/malicious-packages
openrsea,opensea,pypi,https://pypi.org,addition,ossf/malicious-packages
sphinx-rtd-themes,sphinx-rtd-theme,pypi,https://pypi.org,plural,ossf/malicious-packages
typescriptjs,typescript,npm,https://npmjs.com,addition,ossf/malicious-packages
nodemonjs,nodemon,npm,https://npmjs.com,addition,ossf/malicious-packages
react-router-dom.js,react-router-dom,npm,https://npmjs.com,addition,ossf/malicious-packages
zustand.js,zustand,npm,https://npmjs.com,addition,ossf/malicious-packages
babelcl,babel-cli,npm,https://npmjs.com,omission,ossf/malicious-packages
npmrunnall,npm-run-all,npm,https://npmjs.com,omission,ossf/malicious-packages
streamserch,streamsearch,npm,https://npmjs.com,omission,ossf/malicious-packages
chokader,chokidar,npm,https://npmjs.com,replacement,ossf/malicious-packages
deezcord.js,discord.js,npm,https://npmjs.com,replacement,ossf/malicious-packages
dezcord.js,discord.js,npm,https://npmjs.com,omission,ossf/malicious-packages
dizcordjs,discord.js,npm,https://npmjs.com,replacement,ossf/malicious-packages
ethesjs,ethers,npm,https://npmjs.com,omission,ossf/malicious-packages
ethetsjs,ethers,npm,https://npmjs.com,replacement,ossf/malicious-packages
etherdjs,ethers,npm,https://npmjs.com,replacement,ossf/malicious-packages
node-mongoose-orm,mongoose,npm,https://npmjs.com,addition,ossf/malicious-packages
eslint-config-airbnb-compat,eslint-config-airbnb,npm,https://npmjs.com,addition,ossf/malicious-packages
rustdecimal,rust_decimal,crates.io,https://crates.io,delimiter,ossf/malicious-packages
github.com/boltdb-go/bolt,github.com/boltdb/bolt,go,https://pkg.go.dev,delimiter,ossf/malicious-packages
github.com/belatedplanet/hypert,github.com/areknoster/hypert,go,https://pkg.go.dev,other,ossf/malicious-packages
github.com/shadowybulk/hypert,github.com/areknoster/hypert,go,https://pkg.go.dev,other,ossf/malicious-packages
github.com/shallowmulti/hypert,github.com/areknoster/hypert,go,https://pkg.go.dev,other,ossf/malicious-packages
github.com/thankfulmai/hypert,github.com/areknoster/hypert,go,https://pkg.go.dev,other,ossf/malicious-packages
github.com/vainreboot/layout,github.com/loov/layout,go,https://pkg.go.dev,other,ossf/malicious-packages
github.com/ornatedoctrin/layout,github.com/loov/layout,go,https://pkg.go.dev,other,ossf/malicious-packages
github.com/utilizedsun/layout,github.com/loov/layout,go,https://pkg.go.dev,other,ossf/malicious-packages
actons/checkout,actions/checkout,github_actions,https://github.com,omission,orca-security
circelci/checkout,circleci/checkout,github_actions,https://github.com,transposition,orca-security
action/checkout,actions/checkout,github_actions,https://github.com,omission,orca-security
aws-action/configure-aws-credentials,aws-actions/configure-aws-credentials,github_actions,https://github.com,omission,orca-security
loadsh,lodash,npm,https://npmjs.com,transposition,spellbound-paper
reequest,request,npm,https://npmjs.com,repetition,spellbound-paper
comander,commander,npm,https://npmjs.com,omission,spellbound-paper
require-port,requires-port,npm,https://npmjs.com,omission,spellbound-paper
axois,axios,npm,https://npmjs.com,transposition,spellbound-paper
import-mysql,mysql-import,npm,https://npmjs.com,word_order,spellbound-paper
signqle,signale,npm,https://npmjs.com,replacement,spellbound-paper
1odash,lodash,npm,https://npmjs.com,homoglyph,spellbound-paper
uglify.js,uglify-js,npm,https://npmjs.com,delimiter,spellbound-paper
underscore.string-2,underscore.string,npm,https://npmjs.com,addition,spellbound-paper
asimplemde,simplemde,npm,https://npmjs.com,addition,spellbound-paper
zs-sha3,js-sha3,npm,https://npmjs.com,replacement,spellbound-paper
ns-sha3,js-sha3,npm,https://npmjs.com,replacement,spellbound-paper
jsmsha3,js-sha3,npm,https://npmjs.com,omission,spellbound-paper
js-shas,js-sha3,npm,https://npmjs.com,replacement,spellbound-paper
js-sha7,js-sha3,npm,https://npmjs.com,replacement,spellbound-paper
